X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	
328	817	NaN	388.5	857.5	NaN	263	920.5	NaN	1358	98.584	NaN	1717.5	306.5	NaN
329.5	814.5	NaN	386.5	858.5	NaN	261.5	921.5	NaN	1355.3	98.965	NaN	1713.5	296.5	NaN
331	812	NaN	384.5	859.5	NaN	260	922.5	NaN	1352.5	99.195	NaN	1709.4	286.41	NaN
333	809	NaN	382.5	861	NaN	258.5	924	NaN	1349.7	99.528	NaN	1705.5	276.5	NaN
335	807	NaN	380	862.5	NaN	257	926	NaN	1346.9	99.867	NaN	1701	266.4	NaN
337	804	NaN	378	863.5	NaN	257	928.5	NaN	1344.1	100.1	NaN	1697	256.5	NaN
339	802	NaN	376	864.5	NaN	258.07	930.56	NaN	1341.3	100.43	NaN	1692.5	246.5	NaN
341	799	NaN	374	866	NaN	259.5	931.5	NaN	1338.6	100.79	NaN	1688.5	236.5	NaN
343	797	NaN	372	867	NaN	264.5	934	NaN	1335.8	101.04	NaN	1684.5	226.5	NaN
344.5	794.5	NaN	371.42	867.13	NaN	269.5	936	NaN	1333	101.34	NaN	1684	223.5	NaN
346	792	NaN	371	867.5	NaN	274.5	937.5	NaN	1321.7	102.48	NaN	1683.5	220.5	NaN
348	790	NaN	371	867.5	NaN	279.5	939	NaN	1310.4	103.58	NaN	1682.5	217.5	NaN
349	787.5	NaN	371	867.5	NaN	284.5	940.5	NaN	1299.1	104.7	NaN	1681.5	214.5	NaN
351	785	NaN	370.5	867.5	NaN	289.5	942	NaN	1287.7	105.84	NaN	1681.2	211.54	NaN
352.5	783	NaN	370	867.5	NaN	294.5	943.5	NaN	1276.4	106.97	NaN	1680.5	208.5	NaN
354	781	NaN	370	867.5	NaN	299.5	944.5	NaN	1265.1	108.04	NaN	1679.5	205.5	NaN
356	779	NaN	369.5	867.5	NaN	304.5	946	NaN	1253.7	109.08	NaN	1679	202.5	NaN
357.97	776.54	NaN	369	867.5	NaN	309.5	947.5	NaN	1242.4	110.17	NaN	1678.5	199.5	NaN
360	775	NaN	369	867.5	NaN	314.5	948.5	NaN	1231	111.32	NaN	1677.5	196.5	NaN
362.5	773	NaN	368.5	867.5	NaN	319.5	949.5	NaN	1220.3	110.95	NaN	1676.5	193.5	NaN
365	772	NaN	368.5	867.5	NaN	322.5	950	NaN	1209.5	110.48	NaN	1676.5	190.5	NaN
368	772	NaN	368	867.5	NaN	325	950.5	NaN	1198.7	110.05	NaN	1675.5	187.5	NaN
371	772	NaN	368	867.5	NaN	328	951	NaN	1188	109.68	NaN	1674.5	184.5	NaN
374.5	773	NaN	367.5	867.5	NaN	330.5	951	NaN	1177.2	109.16	NaN	1674.5	181.63	NaN
378	775	NaN	367	867.5	NaN	333	951	NaN	1166.4	108.8	NaN	1673.6	178.59	NaN
381	777	NaN	367	867.5	NaN	336	951	NaN	1155.5	108.35	NaN	1672.5	176	NaN
383.94	778.86	NaN	366.5	867.5	NaN	338.5	950.5	NaN	1144.8	107.98	NaN	1672	173	NaN
386.5	781	NaN	366.5	867.5	NaN	341.62	950.33	NaN	1134	107.5	NaN	1671.5	170.41	NaN
389	783	NaN	366	867.5	NaN	344	950	NaN	1123.2	107.04	NaN	1670.5	167.5	NaN
392	785	NaN	366.5	867	NaN	346.5	949.5	NaN	1112.5	106.7	NaN	1667.5	165.55	NaN
394.5	787	NaN	366.5	866.5	NaN	346.5	949.5	NaN	1101.5	106.18	NaN	1664.5	164.5	NaN
397	790	NaN	367	866.5	NaN	346.5	949.5	NaN	1090.8	105.84	NaN	1661.5	163.5	NaN
400	792	NaN	367	866.5	NaN	346.5	949.5	NaN	1080	105.32	NaN	1658.5	162.5	NaN
402	794	NaN	367.5	866.5	NaN	346.5	949.5	NaN	1073.5	105.04	NaN	1655.5	160.5	NaN
405	797	NaN	367.5	866.5	NaN	346.5	949.5	NaN	1067	104.83	NaN	1652.5	159.5	NaN
407	799	NaN	368	866.5	NaN	346.5	949.5	NaN	1060.5	104.56	NaN	1649.5	158.5	NaN
409.5	802	NaN	368	866.5	NaN	346.5	949.5	NaN	1053.9	104.24	NaN	1646.5	157.5	NaN
412	805	NaN	368.5	866	NaN	346.5	949.5	NaN	1047.4	103.99	NaN	1643	156	NaN
414	807	NaN	369	865.5	NaN	346.5	949.5	NaN	1040.8	103.73	NaN	1640.5	154.5	NaN
416	810	NaN	369	865.5	NaN	346.5	949.5	NaN	1034.2	103.4	NaN	1637.5	153.5	NaN
417.8	812.97	NaN	369	865.5	NaN	346.5	949.5	NaN	1027.7	103.12	NaN	1634.5	152.5	NaN
419.5	816	NaN	369.5	865.5	NaN	346.5	949.5	NaN	1021.2	102.94	NaN	1643	150.5	NaN
421.5	819	NaN	370	865.5	NaN	346.5	949.5	NaN	1014.7	102.65	NaN	1652	148.5	NaN
423.89	822.11	NaN	370	865.5	NaN	346.5	949.5	NaN	1008	102.34	NaN	1660.5	147.5	NaN
425.27	824.92	NaN	370	865.5	NaN	346.5	949.5	NaN	1000.6	101.44	NaN	1669.5	145.5	NaN
427.54	827.04	NaN	370.5	865.5	NaN	346.5	949.5	NaN	993.22	100.52	NaN	1678	143.5	NaN
429.86	830.13	NaN	371	865.5	NaN	346.5	949.5	NaN	985.86	99.682	NaN	1686.5	142	NaN
432	833	NaN	371.09	865.37	NaN	346.67	949.62	NaN	978.42	98.756	NaN	1695.5	140.5	NaN
434	835	NaN	371.5	865	NaN	346.67	949.62	NaN	971.05	97.863	NaN	1704	138.5	NaN
437	838	NaN	371.5	864.5	NaN	346.67	949.62	NaN	963.57	96.959	NaN	1712.5	137	NaN
441	841	NaN	372	864.5	NaN	346.67	949.62	NaN	956.22	95.981	NaN	1721.5	135.5	NaN
445	844	NaN	372	864.5	NaN	346.5	949.5	NaN	948.77	95.062	NaN	1730	133.5	NaN
449.74	846.61	NaN	372.5	864.5	NaN	346.5	949.5	NaN	941.42	94.105	NaN	1738.5	132.5	NaN
454	849	NaN	373	864.5	NaN	346.5	949.5	NaN	934	93.228	NaN	1739.5	130.5	NaN
459	851	NaN	373	864.5	NaN	346.5	949.5	NaN	926.52	92.341	NaN	1740.5	129.5	NaN
463.2	854.14	NaN	373.5	864.5	NaN	346.5	949.5	NaN	919.21	91.411	NaN	1741.5	127.5	NaN
468	856	NaN	373.5	864.5	NaN	346.5	949.5	NaN	911.79	90.589	NaN	1742.5	126.5	NaN
472.5	859	NaN	374	864.5	NaN	346.5	949.5	NaN	904.41	89.612	NaN	1743.5	124.5	NaN
477	862	NaN	374	864.5	NaN	346.5	949.5	NaN	896.91	88.753	NaN	1744.5	123.5	NaN
481	865	NaN	374.5	864.5	NaN	346.5	949.5	NaN	889.48	87.824	NaN	1745.5	122	NaN
484.32	868.9	NaN	374.9	864.93	NaN	346.5	949.5	NaN	882.13	86.946	NaN	1746.5	120.5	NaN
488	872.5	NaN	375	865.5	NaN	346.5	949.5	NaN	874.65	86.011	NaN	1747.5	119	NaN
491	877	NaN	375	865.5	NaN	346.5	949.5	NaN	867.4	85.035	NaN	1748.6	117.64	NaN
494.5	883	NaN	375	865.5	NaN	346.5	949.5	NaN	859.92	84.145	NaN	1749.9	116.29	NaN
498	889	NaN	375	866.5	NaN	346.5	949.5	NaN	852.49	83.238	NaN	1750.5	125.5	NaN
501	896	NaN	375.5	866.5	NaN	346.5	949.5	NaN	845.02	82.364	NaN	1752	134.5	NaN
504	902	NaN	375.5	866.5	NaN	346.5	949.5	NaN	838.22	82.024	NaN	1753	144	NaN
507	909	NaN	375.5	867.5	NaN	346.5	949.5	NaN	831.4	81.721	NaN	1754.5	153.5	NaN
510	916	NaN	375.91	867.44	NaN	346.5	949.5	NaN	824.42	81.364	NaN	1755.5	162.5	NaN
512.03	922.54	NaN	376	867.5	NaN	346.5	949.5	NaN	817.56	81.024	NaN	1756.5	171.5	NaN
514.5	929	NaN	376	867.5	NaN	346.5	949.5	NaN	810.68	80.755	NaN	1757.5	181	NaN
517	936	NaN	376	865.5	NaN	346.5	949.5	NaN	803.73	80.378	NaN	1758.5	190.5	NaN
519	943	NaN	376	864	NaN	346.5	949.5	NaN	796.9	80.027	NaN	1759.5	199.5	NaN
520.5	950	NaN	376	862.5	NaN	346.5	949.5	NaN	790.15	79.705	NaN	1761	208.5	NaN
522	957	NaN	375.5	860.5	NaN	346.5	949.5	NaN	783.21	79.349	NaN	1762	218	NaN
523	965	NaN	375.5	858.5	NaN	348.5	949.5	NaN	776.37	79.032	NaN	1763.5	227.5	NaN
523	972	NaN	375.08	857.42	NaN	350	949	NaN	769.47	78.715	NaN	1764.5	236.5	NaN
522	976	NaN	375	855.5	NaN	351.5	948.5	NaN	762.58	78.407	NaN	1765.5	245.5	NaN
521	980	NaN	375	855.5	NaN	353.5	948.5	NaN	755.69	78.008	NaN	1766.5	255.36	NaN
519.41	983.1	NaN	375	856.5	NaN	355	948.5	NaN	748.87	77.745	NaN	1768	260.5	NaN
517	987	NaN	375	856.5	NaN	356.5	948.5	NaN	741.91	77.383	NaN	1769.4	265.41	NaN
514	990	NaN	375	857.5	NaN	359	949.5	NaN	735.06	77.024	NaN	1771	270.45	NaN
510.5	992	NaN	375	857.5	NaN	361	950.5	NaN	728.26	76.684	NaN	1772.4	275.41	NaN
506.91	994.13	NaN	375	858.5	NaN	363	951.5	NaN	721.3	76.346	NaN	1774	280.5	NaN
503.5	996	NaN	374.5	859	NaN	365.5	952	NaN	714.47	75.997	NaN	1775.5	285.5	NaN
500	998	NaN	374.5	859.5	NaN	367.5	952.5	NaN	707.53	75.72	NaN	1776.5	290.5	NaN
496	1000	NaN	374	860	NaN	369.5	952.5	NaN	700.62	75.359	NaN	1778.5	295.5	NaN
492.03	1001.5	NaN	373.74	860.63	NaN	373	952.5	NaN	693.81	75.014	NaN	1779.5	300.5	NaN
488	1003	NaN	373.5	860.5	NaN	376	953	NaN	687.03	74.726	NaN	1781.5	305.5	NaN
484.5	1005	NaN	373	861.5	NaN	379	953	NaN	680.02	74.323	NaN	1782.6	310.41	NaN
481	1007	NaN	372.5	861.5	NaN	382	953	NaN	671.79	75.143	NaN	1784.5	315.5	NaN
476	1009	NaN	370.5	862.5	NaN	385	953	NaN	663.53	75.981	NaN	1785.5	320.45	NaN
471	1011	NaN	368.5	862.5	NaN	388.5	952.5	NaN	655.37	76.756	NaN	1787	325.5	NaN
466	1013	NaN	366.74	862.54	NaN	391.5	952.5	NaN	647	77.5	NaN	1788.5	330.45	NaN
461	1015	NaN	365	863.5	NaN	394.5	952.5	NaN	638.68	78.337	NaN	1790	335.5	NaN
455.5	1017	NaN	363	863.5	NaN	397.5	952.5	NaN	630.52	79.067	NaN	1791.5	340.45	NaN
450.5	1018	NaN	361	863.5	NaN	400.5	952.5	NaN	622.28	79.959	NaN	1792.8	345.42	NaN
445.06	1019.9	NaN	359	864.5	NaN	403.5	952.5	NaN	614.01	80.663	NaN	1794.5	350.5	NaN
440	1021	NaN	357	864.5	NaN	406.56	952.56	NaN	605.69	81.485	NaN	1795.5	355.5	NaN
435	1022	NaN	355	865.5	NaN	410	952.5	NaN	597.43	82.211	NaN	1797.5	360.5	NaN
429.5	1024	NaN	353.24	866.08	NaN	413.5	953	NaN	589.18	83.03	NaN	1798.5	365.45	NaN
424	1025	NaN	352	867.5	NaN	417	953	NaN	580.95	83.878	NaN	1800.5	370.5	NaN
419	1026	NaN	351	869	NaN	420.5	953	NaN	572.7	84.654	NaN	1801.5	375.5	NaN
414	1028	NaN	351	870.5	NaN	424	953.5	NaN	564.4	85.41	NaN	1800.5	382.5	NaN
412	1028	NaN	351	872.5	NaN	427.5	953.5	NaN	556.13	86.173	NaN	1800	389.5	NaN
410	1029	NaN	352	873.5	NaN	430.5	953.5	NaN	547.82	86.97	NaN	1799	396.5	NaN
408	1029	NaN	353	875.5	NaN	434	954	NaN	539.52	87.806	NaN	1798.5	403.5	NaN
406	1030	NaN	354	876.5	NaN	437.5	954	NaN	531.35	88.556	NaN	1797.5	410.5	NaN
404	1030	NaN	355	877.5	NaN	441	954.5	NaN	523	89.301	NaN	1796.5	417.95	NaN
402	1031	NaN	356	879.5	NaN	444.44	954.44	NaN	516.16	89.246	NaN	1795.5	425	NaN
400	1031	NaN	357	880.5	NaN	447.56	954.44	NaN	509.23	89.194	NaN	1794.5	432.5	NaN
398	1032	NaN	358	882	NaN	447.56	954.44	NaN	502.27	89.12	NaN	1793.5	439.5	NaN
396	1032	NaN	359	883.5	NaN	447.56	954.44	NaN	495.37	89.075	NaN	1792.7	446.38	NaN
394.5	1033	NaN	359.5	884.5	NaN	447.56	954.44	NaN	488.43	89.041	NaN	1791.9	453.82	NaN
392.5	1033	NaN	360	886.5	NaN	447.56	954.44	NaN	481.47	88.997	NaN	1791.1	460.59	NaN
390.5	1034	NaN	361	887.5	NaN	447.5	954.5	NaN	474.51	88.957	NaN	1790.5	467.5	NaN
388.5	1034	NaN	361.5	889.5	NaN	447.5	954.5	NaN	467.51	88.892	NaN	1789.5	474.5	NaN
386.5	1035	NaN	361.93	891.42	NaN	447.5	954.5	NaN	460.58	88.83	NaN	1788.5	482	NaN
385	1035	NaN	363	892.5	NaN	447.5	954.5	NaN	453.71	88.77	NaN	1787.5	489.5	NaN
383	1035	NaN	363.5	894.5	NaN	447.5	954.5	NaN	446.83	88.716	NaN	1786.5	491	NaN
381	1036	NaN	364	895.5	NaN	447.5	954.5	NaN	439.82	88.652	NaN	1785.3	492.63	NaN
379	1036	NaN	364.5	897.5	NaN	447.5	954.5	NaN	432.88	88.585	NaN	1784.5	494.5	NaN
377	1036	NaN	366	904	NaN	447.5	954.5	NaN	425.97	88.515	NaN	1783	496.5	NaN
375	1037	NaN	367.5	909.5	NaN	447.5	954.5	NaN	418.98	88.416	NaN	1782	498.5	NaN
373	1037	NaN	369	915.5	NaN	447.5	954.5	NaN	412.02	88.323	NaN	1780.5	500	NaN
371	1037	NaN	370	921	NaN	447.5	954.5	NaN	408.75	87	NaN	1779.5	501.95	NaN
369	1037	NaN	371	927.5	NaN	447.5	954.5	NaN	405.57	85.684	NaN	1778.5	503.5	NaN
367	1037.5	NaN	372.5	933.5	NaN	447.5	954.5	NaN	402.22	84.258	NaN	1777.5	505.5	NaN
365	1038	NaN	374	939.5	NaN	447.5	954.5	NaN	398.85	82.957	NaN	1776.5	507.5	NaN
363	1038	NaN	375.37	945.39	NaN	447.5	954.5	NaN	395.64	81.607	NaN	1775.4	509.41	NaN
361	1038	NaN	376.5	951.5	NaN	447.5	954.5	NaN	392.33	80.224	NaN	1774	511	NaN
358.57	1037.9	NaN	377.3	957.37	NaN	447.5	954.5	NaN	389.01	78.935	NaN	1773	512.5	NaN
356.5	1038	NaN	378.68	963.5	NaN	447.5	954.5	NaN	385.69	77.547	NaN	1771.5	514.5	NaN
354	1038	NaN	380	969.5	NaN	447.5	954.5	NaN	382.4	76.143	NaN	1770.5	516.5	NaN
352	1038	NaN	381.5	975.5	NaN	447.5	954.5	NaN	379.14	74.86	NaN	1769.5	518.5	NaN
350	1038	NaN	383	981.5	NaN	447.5	954.5	NaN	375.83	73.514	NaN	1768.5	520.5	NaN
348	1038.5	NaN	384.5	987.5	NaN	447.5	954.5	NaN	372.56	72.092	NaN	1767.5	522	NaN
346	1039	NaN	386.5	993.5	NaN	447.5	954.5	NaN	369.26	70.823	NaN	1766.5	523.5	NaN
344	1039	NaN	387	995	NaN	447.5	954.5	NaN	365.9	69.422	NaN	1765	525.5	NaN
342	1039	NaN	387.5	996.5	NaN	447.5	954.5	NaN	362.65	68.032	NaN	1763.6	527.58	NaN
339.84	1039	NaN	388.5	997.5	NaN	447.5	954.5	NaN	359.46	66.709	NaN	1762.5	529.5	NaN
337.5	1039	NaN	390	998.5	NaN	447.5	954.5	NaN	355.99	65.317	NaN	1761.5	531.5	NaN
335.12	1039	NaN	391.87	998.6	NaN	447.5	954.5	NaN	356.13	64.889	NaN	1766	538.5	NaN
333	1039	NaN	392.5	997.5	NaN	447.5	954.5	NaN	356.14	64.359	NaN	1768.5	546	NaN
331	1038.5	NaN	393	995.5	NaN	447.5	954.5	NaN	356.25	63.978	NaN	1772.5	553.5	NaN
329	1038	NaN	394	994.5	NaN	447.5	954.5	NaN	356.29	63.431	NaN	1775.5	560.5	NaN
327.22	1037.8	NaN	394.5	992.5	NaN	447.5	954.5	NaN	356.37	62.989	NaN	1779.5	568.5	NaN
325	1038	NaN	395	991.5	NaN	447.5	954.5	NaN	356.42	62.536	NaN	1783	575.5	NaN
323	1037.5	NaN	395.5	989.5	NaN	447.5	954.5	NaN	356.47	62.019	NaN	1786.5	583.5	NaN
321	1037	NaN	396	988.5	NaN	447.5	954.5	NaN	356.56	61.579	NaN	1790	590.5	NaN
318.68	1036.9	NaN	397	987	NaN	447.5	954.5	NaN	356.53	61.046	NaN	1793.5	598.5	NaN
316.5	1036	NaN	397	987	NaN	447.5	954.5	NaN	356.64	60.645	NaN	1794.5	603.5	NaN
314.5	1035	NaN	397	987	NaN	447.5	954.5	NaN	356.64	60.14	NaN	1795.5	609.5	NaN
312.5	1035	NaN	397	987	NaN	447.5	954.5	NaN	356.69	59.752	NaN	1796.5	614.5	NaN
311	1034	NaN	397	987	NaN	447.5	954.5	NaN	356.71	59.17	NaN	1797.5	620.5	NaN
309	1033	NaN	397	987	NaN	447.5	954.5	NaN	356.78	58.742	NaN	1798.5	626	NaN
307	1032	NaN	397	987	NaN	447.5	954.5	NaN	356.85	58.226	NaN	1799.5	631.5	NaN
305	1030	NaN	397	987	NaN	447.5	954.5	NaN	356.87	57.815	NaN	1800.6	637.26	NaN
303.54	1029	NaN	397	987	NaN	447.5	954.5	NaN	356.91	57.322	NaN	1801	642.5	NaN
302	1027	NaN	397	987	NaN	447.5	954.5	NaN	357.05	56.873	NaN	1802	648.5	NaN
300.5	1026	NaN	397	987	NaN	447.5	954.5	NaN	357.02	56.323	NaN	1803	653.5	NaN
299	1024	NaN	397	987	NaN	447.5	954.5	NaN	356.02	56.385	NaN	1803.5	659.5	NaN
298	1022	NaN	397	987	NaN	447.5	954.5	NaN	355.07	56.452	NaN	1804.5	665	NaN
296.5	1021	NaN	397	987	NaN	447.5	954.5	NaN	354.09	56.494	NaN	1805.5	670.5	NaN
295	1019	NaN	397	987	NaN	447.5	954.5	NaN	353.1	56.536	NaN	1806.5	676.5	NaN
294.06	1016.9	NaN	397	987	NaN	447.5	954.5	NaN	352.1	56.578	NaN	1804.5	687.5	NaN
293	1015	NaN	397	987	NaN	447.5	954.5	NaN	351.12	56.621	NaN	1802.5	699.5	NaN
292	1013	NaN	397	987	NaN	447.5	954.5	NaN	350.18	56.667	NaN	1800.5	711.5	NaN
291	1011.5	NaN	397	987	NaN	447.5	954.5	NaN	349.16	56.707	NaN	1798.5	722.5	NaN
289.92	1010	NaN	397	987	NaN	447.5	954.5	NaN	348.11	56.81	NaN	1796.5	734.5	NaN
288.5	1008	NaN	397	987	NaN	447.5	954.5	NaN	347.11	56.832	NaN	1794.6	746.41	NaN
287.5	1006	NaN	397	987	NaN	447.5	954.5	NaN	346.07	56.916	NaN	1792	757.55	NaN
286.5	1004	NaN	397	987	NaN	447.5	954.5	NaN	345.07	56.959	NaN	1790	769.5	NaN
285.5	1002	NaN	397	987	NaN	447.5	954.5	NaN	344.07	56.959	NaN	1787.5	781.5	NaN
284.5	1000	NaN	397	987	NaN	447.5	954.5	NaN	343.06	56.981	NaN	1785.5	792.5	NaN
283	998	NaN	397	987	NaN	447.5	954.5	NaN	342.06	57.024	NaN	1783.5	804.5	NaN
282	996	NaN	397	987	NaN	447.5	954.5	NaN	341.09	57.038	NaN	1781.5	816.5	NaN
281	994	NaN	397	987	NaN	447.5	954.5	NaN	340.09	57.059	NaN	1779.5	826.5	NaN
280	992	NaN	397	987	NaN	447.5	954.5	NaN	339.05	57.144	NaN	1777.5	836.5	NaN
279	991	NaN	397	987	NaN	447.5	954.5	NaN	338.05	57.187	NaN	1775.5	846.5	NaN
278	989	NaN	397	987	NaN	447.5	954.5	NaN	337.06	57.232	NaN	1773.5	856.5	NaN
276.5	987	NaN	397	987	NaN	447.5	954.5	NaN	335.88	57.249	NaN	1771	866.5	NaN
275	985	NaN	397	987	NaN	447.5	954.5	NaN	335.02	57.323	NaN	1769	876.5	NaN
274	984	NaN	397	987	NaN	447.5	954.5	NaN	333.42	59.887	NaN	1766.5	887	NaN
272	982	NaN	397	987	NaN	447.5	954.5	NaN	331.65	62.358	NaN	1764.5	897	NaN
271	981	NaN	397	987	NaN	447.5	954.5	NaN	330.1	64.897	NaN	1762.5	907.5	NaN
269	979	NaN	397	987	NaN	447.5	954.5	NaN	328.38	67.367	NaN	1760.5	917.5	NaN
268	978	NaN	397	987	NaN	447.5	954.5	NaN	326.7	69.922	NaN	1758.5	927.5	NaN
266.2	975.86	NaN	397	987	NaN	447.5	954.5	NaN	325.02	72.323	NaN	1756.5	937.5	NaN
265.28	973.86	NaN	397	987	NaN	447.5	954.5	NaN	324.45	76.786	NaN	1754.1	947.41	NaN
265	972	NaN	397	987	NaN	447.5	954.5	NaN	323.92	80.916	NaN	1752	957.5	NaN
264	970	NaN	397	987	NaN	447.5	954.5	NaN	323.42	85.17	NaN	1750	967.55	NaN
264	968	NaN	397	987	NaN	447.5	954.5	NaN	322.79	89.527	NaN	1747.5	978	NaN
263.68	964.87	NaN	397	987	NaN	447.5	954.5	NaN	322.26	93.81	NaN	1745.5	988.5	NaN
263	963	NaN	397	987	NaN	447.5	954.5	NaN	321.62	98.032	NaN	1745.5	988.5	NaN
263	960	NaN	397	987	NaN	447.5	954.5	NaN	321.02	102.32	NaN	1745.5	988.5	NaN
262.5	958	NaN	397	987	NaN	447.5	954.5	NaN	319.48	100.56	NaN	1745.5	988.5	NaN
262	955	NaN	397	987	NaN	447.5	954.5	NaN	317.8	98.799	NaN	1745.5	988.5	NaN
262	953	NaN	397	987	NaN	447.5	954.5	NaN	316.2	96.916	NaN	1745.5	988.5	NaN
262	950	NaN	397	987	NaN	447.5	954.5	NaN	314.55	95.07	NaN	1745.5	988.5	NaN
262	948	NaN	397	987	NaN	447.5	954.5	NaN	312.88	93.243	NaN	1745.5	988.5	NaN
261.8	945.14	NaN	397	987	NaN	447.5	954.5	NaN	311.27	91.421	NaN	1745.5	988.5	NaN
261.5	942.5	NaN	397	987	NaN	447.5	954.5	NaN	309.67	89.662	NaN	1745.5	988.5	NaN
261.5	940	NaN	397	987	NaN	447.5	954.5	NaN	307.96	87.846	NaN	1745.5	988.5	NaN
261.5	937.5	NaN	397	987	NaN	447.5	954.5	NaN	306.37	85.989	NaN	1745.5	988.5	NaN
261.5	935	NaN	397	987	NaN	447.5	954.5	NaN	304.67	84.16	NaN	1742.5	990.5	NaN
261.5	932	NaN	397	987	NaN	447.5	954.5	NaN	303.05	82.326	NaN	1739.8	993.06	NaN
261.5	930	NaN	397	987	NaN	447.5	954.5	NaN	302.62	82.57	NaN	1737	995.5	NaN
262	927	NaN	397	987	NaN	447.5	954.5	NaN	302.08	82.851	NaN	1734.5	998	NaN
262	925	NaN	397	987	NaN	447.5	954.5	NaN	301.53	83.003	NaN	1731.5	1000.5	NaN
262	922	NaN	397	987	NaN	447.5	954.5	NaN	301.07	83.235	NaN	1728.5	1002.5	NaN
262	920	NaN	397	987	NaN	447.5	954.5	NaN	300.54	83.467	NaN	1725.5	1005.5	NaN
262.5	917	NaN	397	987	NaN	447.5	954.5	NaN	300.13	83.724	NaN	1722.5	1007.5	NaN
263	915	NaN	397	987	NaN	447.5	954.5	NaN	299.51	83.957	NaN	1719.5	1010	NaN
263	912	NaN	397	987	NaN	447.5	954.5	NaN	299.02	84.109	NaN	1716.5	1012.5	NaN
264	910	NaN	397	987	NaN	447.5	954.5	NaN	298.52	84.321	NaN	1714	1015	NaN
264.5	907	NaN	397	987	NaN	447.5	954.5	NaN	298.1	84.578	NaN	1711.4	1017.6	NaN
265	904	NaN	397	987	NaN	447.5	954.5	NaN	297.57	84.832	NaN	1708.5	1019.5	NaN
266	901	NaN	397	987	NaN	447.5	954.5	NaN	297.06	85.024	NaN	1705.5	1022.5	NaN
266	898	NaN	397	987	NaN	447.5	954.5	NaN	296.54	85.219	NaN	1702.5	1024.5	NaN
266.9	895.24	NaN	397	987	NaN	447.5	954.5	NaN	296.05	85.449	NaN	1699.4	1027.4	NaN
268	893	NaN	397	987	NaN	447.5	954.5	NaN	295.58	85.724	NaN	1689.5	1029	NaN
268.5	890	NaN	397	987	NaN	447.5	954.5	NaN	295.07	85.938	NaN	1679.7	1030.4	NaN
269	887	NaN	397	987	NaN	447.5	954.5	NaN	294.56	86.068	NaN	1670	1032.5	NaN
270	884	NaN	397	987	NaN	447.5	954.5	NaN	293.96	86.332	NaN	1660.5	1034.5	NaN
271	881	NaN	397	987	NaN	447.5	954.5	NaN	291.71	88.566	NaN	1650.5	1036	NaN
272	878.5	NaN	397	987	NaN	447.5	954.5	NaN	289.67	90.633	NaN	1640.5	1037.5	NaN
273	876	NaN	397	987	NaN	447.5	954.5	NaN	287.07	92.908	NaN	1630.5	1039.5	NaN
274	873	NaN	397	987	NaN	447.5	954.5	NaN	284.72	95.014	NaN	1620.5	1041.5	NaN
275.5	870.5	NaN	397	987	NaN	447.5	954.5	NaN	282.49	97.139	NaN	1611	1043.5	NaN
277	868	NaN	397	987	NaN	447.5	954.5	NaN	279.98	99.336	NaN	1601	1045	NaN
278.5	865.5	NaN	397	987	NaN	447.5	954.5	NaN	281.48	98.347	NaN	1591.5	1046.5	NaN
280.5	863	NaN	397	987	NaN	447.5	954.5	NaN	282.95	97.369	NaN	1581.5	1048.5	NaN
282.5	861	NaN	397	987	NaN	447.5	954.5	NaN	284.39	96.342	NaN	1571.5	1050.5	NaN
285	860	NaN	397	987	NaN	447.5	954.5	NaN	285.86	95.397	NaN	1561.5	1052	NaN
288	859	NaN	397	987	NaN	447.5	954.5	NaN	287.28	94.323	NaN	1547.5	1051.5	NaN
292	859	NaN	397	987	NaN	447.5	954.5	NaN	288.72	93.356	NaN	1533	1050.5	NaN
296.5	859	NaN	397	987	NaN	447.5	954.5	NaN	290.17	92.304	NaN	1518.5	1049.5	NaN
301	861	NaN	397	987	NaN	447.5	954.5	NaN	291.62	91.359	NaN	1504.5	1049	NaN
305	863	NaN	397	987	NaN	447.5	954.5	NaN	293.11	90.296	NaN	1490	1048.5	NaN
309	865	NaN	397	987	NaN	447.5	954.5	NaN	294.53	89.357	NaN	1475.5	1047.5	NaN
313	867	NaN	397	987	NaN	447.5	954.5	NaN	296.02	88.323	NaN	1462	1046.5	NaN
316.5	869	NaN	397	987	NaN	447.5	954.5	NaN	296.64	83.14	NaN	1447	1045.7	NaN
320	871.5	NaN	397	987	NaN	447.5	954.5	NaN	297.31	77.992	NaN	1432.5	1045.5	NaN
324	874	NaN	397	987	NaN	447.5	954.5	NaN	297.83	72.775	NaN	1418.5	1044.5	NaN
328	876	NaN	397	987	NaN	447.5	954.5	NaN	298.44	67.553	NaN	1404	1043.5	NaN
331.5	879	NaN	397	987	NaN	447.5	954.5	NaN	299.05	62.326	NaN	1389.5	1042.5	NaN
335	881	NaN	397	987	NaN	447.5	954.5	NaN	307.78	59.642	NaN	1375.5	1042	NaN
338.94	883.14	NaN	397	987	NaN	447.5	954.5	NaN	316.42	56.887	NaN	1361	1041.5	NaN
343	886	NaN	397	987	NaN	447.5	954.5	NaN	325.12	54.075	NaN	1346.5	1040.5	NaN
347.15	888.04	NaN	397	987	NaN	447.5	954.5	NaN	333.67	51.399	NaN	1332.5	1039.5	NaN
351	890	NaN	397	987	NaN	447.5	954.5	NaN	342.43	48.64	NaN	1318	1038.5	NaN
